"","1"
"1461",119534.936741805
"1462",157915.891658092
"1463",188920.273169504
"1464",203924.941543558
"1465",199583.655999032
"1466",176460.071447155
"1467",178233.492967344
"1468",178856.655820876
"1469",161960.272769923
"1470",125808.341088032
"1471",175983.232471547
"1472",100287.139210319
"1473",103171.81327984
"1474",128743.748805157
"1475",102121.207466387
"1476",362043.573427143
"1477",210475.245349814
"1478",356683.576767334
"1479",303248.384536495
"1480",517000.760541488
"1481",290629.258405382
"1482",201711.378790868
"1483",206329.770359843
"1484",175636.520640804
"1485",238469.85433083
"1486",210967.655361077
"1487",273616.459814662
"1488",200237.284233473
"1489",186314.211428339
"1490",244033.298369857
"1491",210789.354350793
"1492",96214.1823390526
"1493",161622.475895012
"1494",283850.306197465
"1495",260837.755366421
"1496",241605.110345071
"1497",176405.091619823
"1498",183673.815124633
"1499",187191.004164787
"1500",177949.847188072
"1501",244104.246638538
"1502",187337.448746121
"1503",224536.980119441
"1504",230239.964514716
"1505",230042.450026045
"1506",178430.89711096
"1507",217438.990112662
"1508",196465.985375124
"1509",157806.586994937
"1510",155736.60479327
"1511",141367.67878001
"1512",183424.053741948
"1513",147369.122594381
"1514",164415.757964189
"1515",164938.529006171
"1516",183178.057062069
"1517",163872.934198235
"1518",144062.178291541
"1519",235306.390897165
"1520",135463.414856616
"1521",131558.433425634
"1522",176640.694496086
"1523",116348.418015419
"1524",112171.240408081
"1525",127860.645545994
"1526",125081.17478805
"1527",108586.912139209
"1528",125833.422831935
"1529",133437.61060602
"1530",136676.764754723
"1531",153741.376451923
"1532",102814.516436145
"1533",125705.136484925
"1534",109349.622632172
"1535",149757.631868413
"1536",115933.49867596
"1537",78335.046925158
"1538",143647.934247873
"1539",190532.094587519
"1540",78519.24335133
"1541",126045.872052133
"1542",127227.40747733
"1543",135696.69957217
"1544",101377.303782954
"1545",116565.367753408
"1546",138784.548093522
"1547",135697.697220784
"1548",123809.577109055
"1549",110995.193229994
"1550",149906.104854808
"1551",125057.052757971
"1552",128639.217320334
"1553",124956.335307402
"1554",113368.075318089
"1555",184149.57808652
"1556",92974.0442936406
"1557",84910.2312604413
"1558",104494.730529812
"1559",64473.3078510705
"1560",148190.462718588
"1561",103982.449962491
"1562",138281.684211696
"1563",127688.404039194
"1564",144466.687240069
"1565",165509.380278098
"1566",181318.876397993
"1567",99888.0643601836
"1568",275297.319786678
"1569",187876.511528998
"1570",156767.9132527
"1571",112329.843444893
"1572",136371.957701334
"1573",197579.350410665
"1574",121121.652579309
"1575",216072.838938019
"1576",259146.904610323
"1577",183053.900429644
"1578",143934.779878782
"1579",152334.378832405
"1580",179491.931296367
"1581",187246.029546971
"1582",122633.359976733
"1583",266439.830464322
"1584",212735.956067031
"1585",161311.786062625
"1586",95075.841163822
"1587",118982.708083496
"1588",154187.651895451
"1589",102838.840428601
"1590",121220.696429919
"1591",100623.142749517
"1592",124177.826673765
"1593",127362.584317137
"1594",138428.753833719
"1595",117476.651702705
"1596",194591.636585769
"1597",194378.351336957
"1598",211239.826312827
"1599",154614.209015306
"1600",173230.529331434
"1601",81483.7229382682
"1602",117920.509538567
"1603",74180.8397588518
"1604",253452.3830335
"1605",234150.683253071
"1606",158391.038152295
"1607",173286.702432433
"1608",222933.180574232
"1609",178920.721766883
"1610",161582.974403224
"1611",132119.227491757
"1612",188735.077399087
"1613",170561.037448097
"1614",123597.945704047
"1615",95938.1764004161
"1616",96945.4605167496
"1617",116314.692366584
"1618",119135.785663393
"1619",143388.624331404
"1620",196811.105036347
"1621",133833.258179879
"1622",158265.56179219
"1623",236672.695608584
"1624",249268.663187383
"1625",118818.12536162
"1626",195666.950063707
"1627",183680.814723534
"1628",250091.717619405
"1629",173490.207257125
"1630",271156.86508217
"1631",193536.453450709
"1632",230942.260040064
"1633",179629.972523796
"1634",205904.718205696
"1635",203015.64386515
"1636",161527.22614119
"1637",198899.016068727
"1638",210099.583743809
"1639",155811.355996562
"1640",206209.42559335
"1641",152215.298323686
"1642",281170.885272505
"1643",202517.887620463
"1644",245786.292281096
"1645",179115.757456044
"1646",162358.626530343
"1647",147029.397527971
"1648",129311.259134921
"1649",161768.622134114
"1650",124312.383031371
"1651",116106.659763753
"1652",106156.014510256
"1653",104008.015677792
"1654",139914.939476328
"1655",118110.834218462
"1656",134032.137032715
"1657",143841.570950081
"1658",163185.808508812
"1659",110593.695144506
"1660",158996.885785169
"1661",517160.594615871
"1662",369474.491179692
"1663",376355.95342893
"1664",380107.736310532
"1665",323804.673579617
"1666",302772.023203013
"1667",351014.905385135
"1668",357091.450685128
"1669",326728.658837212
"1670",370574.696929109
"1671",265013.728877743
"1672",436393.088370855
"1673",290804.325174184
"1674",213472.543801274
"1675",198529.815894496
"1676",179884.62580745
"1677",235889.267019472
"1678",428719.349751989
"1679",394472.951283955
"1680",328877.744418555
"1681",289969.637571966
"1682",314703.403873982
"1683",172223.267872668
"1684",215383.21887692
"1685",222611.095026697
"1686",193704.333203108
"1687",210439.356597477
"1688",225151.009050856
"1689",220916.417149286
"1690",245856.840185687
"1691",228345.358625246
"1692",281221.278524711
"1693",196716.433941142
"1694",187140.545587235
"1695",159749.656408377
"1696",252021.522701047
"1697",149729.698285235
"1698",253157.504365122
"1699",282814.32529257
"1700",252924.126235751
"1701",270523.157954204
"1702",204800.823927222
"1703",237339.803698325
"1704",240711.049954789
"1705",251085.93355907
"1706",355338.227321433
"1707",217400.776771118
"1708",187601.332198139
"1709",261040.701034881
"1710",216719.269757238
"1711",290566.794850733
"1712",218090.637893008
"1713",275618.792840329
"1714",232945.66849094
"1715",221837.735469848
"1716",172523.872804
"1717",182814.969027078
"1718",123560.809663063
"1719",205933.760676981
"1720",201598.98029218
"1721",161322.176555269
"1722",117170.639564188
"1723",168738.179384302
"1724",180324.129941835
"1725",259550.779829901
"1726",212094.35867435
"1727",176227.470994314
"1728",197093.877746921
"1729",184299.376709281
"1730",142951.536597662
"1731",122572.01607123
"1732",145566.04294342
"1733",118726.574968024
"1734",142067.314142991
"1735",148204.139937581
"1736",115778.847088412
"1737",221580.887507578
"1738",258786.510635865
"1739",163380.820717067
"1740",217151.502574696
"1741",200022.012738883
"1742",206760.955951944
"1743",200429.530478364
"1744",345739.63503779
"1745",184254.402152336
"1746",209927.512781937
"1747",195971.578153761
"1748",200146.154662643
"1749",164776.104949639
"1750",134273.513663054
"1751",221944.749286087
"1752",116154.246117688
"1753",137141.947745995
"1754",179312.171423987
"1755",205351.565011307
"1756",115231.855601556
"1757",119015.837145621
"1758",147387.083328664
"1759",169362.61418909
"1760",164228.629336676
"1761",165291.269152845
"1762",167564.423896241
"1763",155565.109451095
"1764",136496.719083001
"1765",132322.231441218
"1766",167371.524012242
"1767",190884.645780131
"1768",150520.245195463
"1769",150995.39576278
"1770",180730.616857056
"1771",126135.569586801
"1772",129383.761552659
"1773",149614.969933877
"1774",160809.331529532
"1775",136093.827394759
"1776",113466.658235519
"1777",122282.613811292
"1778",148486.825660366
"1779",132153.725907788
"1780",165070.700984879
"1781",121800.103711904
"1782",106864.587759047
"1783",160225.324314703
"1784",119503.78090243
"1785",138161.676962917
"1786",135663.690305567
"1787",166886.647312644
"1788",81076.465323108
"1789",99782.2264198683
"1790",117080.317428113
"1791",209974.554720464
"1792",139476.632381227
"1793",133937.247950643
"1794",144916.009048694
"1795",124105.028584165
"1796",141165.485401647
"1797",100297.468149961
"1798",122608.746744288
"1799",117028.35171676
"1800",143143.211566441
"1801",149004.85104517
"1802",121060.030143963
"1803",151273.562352406
"1804",154666.79470367
"1805",129740.338969347
"1806",108366.061872844
"1807",120598.476616115
"1808",132925.249072006
"1809",128484.226823696
"1810",136848.207467873
"1811",98947.265168443
"1812",81617.9852770627
"1813",132531.127705425
"1814",106303.125700946
"1815",73406.2701973735
"1816",119315.121876255
"1817",149906.408180466
"1818",181466.147140075
"1819",164962.204245974
"1820",60153.6541010144
"1821",111515.539860251
"1822",130662.609202095
"1823",47334.6381388627
"1824",113505.575390165
"1825",146449.629913333
"1826",131401.938063897
"1827",110145.327385912
"1828",134259.542060315
"1829",104715.36022614
"1830",117617.198266496
"1831",130118.960569407
"1832",95634.0975471785
"1833",152626.954435396
"1834",134354.387392839
"1835",105240.121753004
"1836",102329.863584363
"1837",99869.6547661709
"1838",145822.027350051
"1839",102099.937222226
"1840",180084.284487317
"1841",154199.874621882
"1842",110983.503234985
"1843",148059.926331433
"1844",142777.424961759
"1845",161765.161106722
"1846",137202.323218457
"1847",173709.373254361
"1848",68273.8257581973
"1849",118432.724362482
"1850",122204.241413969
"1851",154706.37981269
"1852",142760.60797806
"1853",196928.60723764
"1854",194220.252652062
"1855",165455.547110653
"1856",244181.329618976
"1857",165717.796846148
"1858",150435.767575883
"1859",140633.143284802
"1860",157480.289165086
"1861",139541.741703021
"1862",363193.242185306
"1863",353960.695710325
"1864",354046.820865374
"1865",302246.540860184
"1866",358789.340007353
"1867",204562.000186255
"1868",292432.111315786
"1869",204210.952493927
"1870",216528.441212181
"1871",253079.022680432
"1872",233431.80958578
"1873",274733.115978296
"1874",141333.930877846
"1875",194166.148874356
"1876",199897.547428701
"1877",219482.717989583
"1878",206040.120720341
"1879",155004.895863857
"1880",120427.665591978
"1881",219792.118706493
"1882",240866.49855319
"1883",199013.355583955
"1884",204429.729986403
"1885",224818.443895575
"1886",276747.730821626
"1887",213684.110424303
"1888",235745.940544828
"1889",218399.329833149
"1890",145882.029842272
"1891",131166.369772268
"1892",115629.803799284
"1893",134241.621069612
"1894",129573.653723382
"1895",126826.585611178
"1896",126832.47773373
"1897",138980.555945241
"1898",129564.108139388
"1899",152916.721442263
"1900",125893.61727018
"1901",146163.802055916
"1902",128835.717360688
"1903",188194.593155393
"1904",153703.238995477
"1905",176630.115957833
"1906",97627.7486511437
"1907",180621.182032544
"1908",90897.4701623068
"1909",143895.854378163
"1910",109378.917923009
"1911",181298.439000813
"1912",309522.824816673
"1913",149082.158754194
"1914",63239.8492293761
"1915",293354.718397326
"1916",89490.9308219691
"1917",199567.822685938
"1918",130699.29434081
"1919",155614.328256923
"1920",147764.100228912
"1921",408169.710752342
"1922",352023.81034909
"1923",201333.016983537
"1924",298769.944689372
"1925",207182.742461132
"1926",359460.765543946
"1927",140151.351759272
"1928",164655.348900732
"1929",119088.027675369
"1930",132374.579709421
"1931",140077.39452088
"1932",136652.721066601
"1933",183526.424650225
"1934",167944.830563928
"1935",171096.401163089
"1936",183862.932335204
"1937",179813.897897084
"1938",206177.582082207
"1939",208992.624872697
"1940",196806.886778608
"1941",169084.526287863
"1942",199609.882194845
"1943",220594.288372692
"1944",467967.313660158
"1945",429654.133302522
"1946",149465.646387413
"1947",372289.743459594
"1948",196752.680782916
"1949",265984.78453941
"1950",195992.276563171
"1951",237417.056068513
"1952",196365.501717444
"1953",202145.817715895
"1954",183334.826782596
"1955",127294.252946004
"1956",269413.360235064
"1957",150793.456682764
"1958",296673.950945514
"1959",171690.402543581
"1960",122947.233070123
"1961",137408.082178965
"1962",98266.8739407229
"1963",98414.7507786227
"1964",116360.926653073
"1965",148747.721603054
"1966",118174.582836441
"1967",261632.469708234
"1968",393910.308708744
"1969",382426.779241337
"1970",411622.528879147
"1971",401572.637532808
"1972",391142.339558126
"1973",241612.237307364
"1974",342050.823582667
"1975",340389.386165843
"1976",237831.470388948
"1977",376364.272999588
"1978",287919.699464926
"1979",306701.124249766
"1980",202402.328521959
"1981",365279.53791996
"1982",215565.338515601
"1983",201769.109334641
"1984",158649.136174855
"1985",192346.581436683
"1986",186712.375565598
"1987",186182.365114975
"1988",222079.32022703
"1989",218029.482448121
"1990",231701.834543123
"1991",225304.145547863
"1992",228895.017083009
"1993",216404.01691232
"1994",202277.684888721
"1995",168770.3397222
"1996",267832.110820034
"1997",315464.162247687
"1998",246805.887202619
"1999",293536.492353167
"2000",262393.742284746
"2001",305861.453011277
"2002",250857.414930603
"2003",232903.333772809
"2004",274294.402465739
"2005",243834.873413739
"2006",202813.11545396
"2007",222868.337330075
"2008",212693.637226432
"2009",245199.218596075
"2010",210596.965796697
"2011",129576.111943039
"2012",185001.063330267
"2013",211276.746683142
"2014",225010.220216263
"2015",244782.23564269
"2016",221924.263773209
"2017",209901.108368907
"2018",135341.436224126
"2019",142278.397033213
"2020",98985.8398380707
"2021",125172.991937865
"2022",180720.1630609
"2023",173980.757795217
"2024",289879.827465925
"2025",346629.866635666
"2026",169619.021281403
"2027",190995.848892458
"2028",153065.239254553
"2029",149193.245757186
"2030",263703.498722863
"2031",224699.230654391
"2032",253946.479134844
"2033",260002.902389907
"2034",182442.120847803
"2035",200647.571264215
"2036",188851.99060187
"2037",193241.234999831
"2038",228075.902323064
"2039",183061.99334177
"2040",352354.9409882
"2041",353520.936441691
"2042",188562.564104563
"2043",160651.631337786
"2044",143089.96533581
"2045",196300.679849211
"2046",144893.304480866
"2047",144850.508093285
"2048",145876.016939848
"2049",156130.921087475
"2050",157732.918488273
"2051",114404.693846832
"2052",131899.571301563
"2053",152916.125803341
"2054",102798.389674739
"2055",152038.192244787
"2056",163796.986705327
"2057",130047.410188612
"2058",261689.421521845
"2059",151204.180009645
"2060",160756.048874529
"2061",149123.762793444
"2062",133741.735946901
"2063",135321.133379852
"2064",134480.990003259
"2065",102771.598861178
"2066",178253.255262182
"2067",117750.946225328
"2068",147482.191802752
"2069",86917.3556363262
"2070",104808.778244307
"2071",122165.785085376
"2072",118313.063464505
"2073",143087.003002256
"2074",172713.88454296
"2075",139432.729114034
"2076",105731.616057641
"2077",158916.75357072
"2078",123185.04995287
"2079",141218.926204198
"2080",112943.795697976
"2081",121319.550331608
"2082",114325.942171487
"2083",130990.624098769
"2084",112455.790384655
"2085",121760.275890277
"2086",115025.273903717
"2087",116749.05864329
"2088",96602.3292046227
"2089",107354.215061616
"2090",133755.360350034
"2091",121104.245507589
"2092",126657.067021663
"2093",111095.017807111
"2094",106371.313456536
"2095",166259.890616472
"2096",91932.8730126554
"2097",97381.7726046328
"2098",126855.037615984
"2099",76876.1845292407
"2100",102703.016266667
"2101",109361.367625559
"2102",123773.800037836
"2103",109377.623699675
"2104",136692.913416707
"2105",122656.073996533
"2106",77153.7943907395
"2107",167655.206679179
"2108",117248.918401979
"2109",109275.791301424
"2110",119087.80218438
"2111",139494.37161918
"2112",146077.788425823
"2113",123878.685376495
"2114",127943.656655151
"2115",152954.287044072
"2116",110126.465919577
"2117",137666.237320286
"2118",138286.839197643
"2119",108943.470635257
"2120",125325.298639109
"2121",112298.879737779
"2122",124350.190541806
"2123",94749.1651895929
"2124",148243.381003256
"2125",142311.018021189
"2126",161486.345156277
"2127",144156.551292783
"2128",129352.639113177
"2129",105045.91422669
"2130",138172.598968796
"2131",154104.066996783
"2132",109230.176689655
"2133",114698.850126875
"2134",153587.446815824
"2135",98495.2480057606
"2136",81499.4798202912
"2137",120411.553473287
"2138",144739.201332874
"2139",137886.438819188
"2140",144447.30740042
"2141",134905.560439774
"2142",137799.205777167
"2143",149380.659954932
"2144",115319.424236593
"2145",159662.435305625
"2146",137651.574652219
"2147",142737.471147199
"2148",133679.638977331
"2149",140026.967724133
"2150",213130.097783557
"2151",121244.591974996
"2152",128385.87839884
"2153",137312.918198921
"2154",93637.5779258724
"2155",143136.105207469
"2156",198406.60912776
"2157",241946.485431202
"2158",258202.916552391
"2159",209188.83698259
"2160",213370.036506972
"2161",208271.729690316
"2162",343353.549071101
"2163",401480.312708126
"2164",228194.750001417
"2165",205576.418782027
"2166",148384.817392081
"2167",204081.940713871
"2168",218105.416183907
"2169",216831.569420098
"2170",240624.264927026
"2171",154222.284177688
"2172",133412.852113542
"2173",166395.165241227
"2174",210922.491809086
"2175",279925.291016931
"2176",301584.739664165
"2177",229564.146947114
"2178",225591.304642795
"2179",161667.727399817
"2180",190042.348690277
"2181",194239.211628697
"2182",206014.548793272
"2183",194356.972062472
"2184",122632.179017028
"2185",135173.800829373
"2186",126820.335336137
"2187",142430.83735713
"2188",134510.9177234
"2189",379889.037242689
