"","1"
"2190",83527.3812385109
"2191",84197.6872088136
"2192",86108.5415532464
"2193",121783.868439625
"2194",109250.934330349
"2195",127000.681589311
"2196",132868.355322566
"2197",129256.081022034
"2198",151586.476891365
"2199",216739.338868054
"2200",134313.77586847
"2201",135421.49731248
"2202",193411.368497842
"2203",134371.895998812
"2204",177918.285603749
"2205",120771.644222044
"2206",107309.073207891
"2207",153360.326061664
"2208",203330.633502035
"2209",188133.020234269
"2210",108972.674609272
"2211",115350.507398587
"2212",113166.299863487
"2213",107324.092827435
"2214",146441.309273412
"2215",115082.5995996
"2216",152260.033282618
"2217",67447.7162099699
"2218",72033.9020694744
"2219",60611.2319647163
"2220",84772.0615353399
"2221",294654.893521375
"2222",290160.294727176
"2223",347970.911384063
"2224",190673.22822891
"2225",172206.179313173
"2226",168612.123719598
"2227",188811.570277429
"2228",262032.894014668
"2229",277868.106235915
"2230",161582.974403224
"2231",219782.901982946
"2232",163759.244824291
"2233",216618.747219475
"2234",253011.75979918
"2235",242849.857255488
"2236",247608.913147771
"2237",340894.727159626
"2238",197613.775093403
"2239",105050.803676408
"2240",176223.672861219
"2241",163912.003263109
"2242",126414.706897823
"2243",148876.408008033
"2244",115891.104365679
"2245",105260.186091542
"2246",153875.856013473
"2247",109802.493352313
"2248",122836.35720779
"2249",132315.575405868
"2250",123880.275609029
"2251",192728.024925626
"2252",168463.893169757
"2253",157954.988357528
"2254",175843.743347826
"2255",187084.433028412
"2256",190075.928431911
"2257",218827.04686689
"2258",168000.449643866
"2259",183370.661587149
"2260",150248.139979917
"2261",194714.306542517
"2262",175989.701675027
"2263",455422.150762816
"2264",643591.678127235
"2265",205200.557770404
"2266",371541.77383879
"2267",332774.559152423
"2268",394432.412947678
"2269",168988.950199252
"2270",230490.006561807
"2271",191698.799096268
"2272",247535.609756985
"2273",171812.181151191
"2274",191611.625632883
"2275",150494.853121638
"2276",189916.841103543
"2277",176823.069340271
"2278",125375.497963872
"2279",159604.976909855
"2280",114301.10234431
"2281",166623.971454661
"2282",192362.107707135
"2283",107833.435248982
"2284",134343.598728326
"2285",124141.393210779
"2286",123052.824666937
"2287",370263.245527811
"2288",252255.582635914
"2289",269696.206853973
"2290",419657.818705981
"2291",322646.897990257
"2292",367347.240136934
"2293",397695.456409677
"2294",420240.004994262
"2295",438193.417060226
"2296",255340.417991475
"2297",325815.37809189
"2298",390851.214039612
"2299",326589.606339144
"2300",321255.771269013
"2301",346312.54143364
"2302",226248.73555316
"2303",218727.19592897
"2304",205459.756473352
"2305",167014.240359638
"2306",166514.247501159
"2307",214333.78301839
"2308",178077.142573905
"2309",325570.710730315
"2310",198019.750191179
"2311",210792.254932897
"2312",212783.740880561
"2313",224723.669097753
"2314",172350.429099557
"2315",217284.164665703
"2316",225473.125816946
"2317",200149.472570795
"2318",205535.786674936
"2319",198985.319905506
"2320",174320.197994317
"2321",189791.389329262
"2322",182132.550784614
"2323",215473.064790863
"2324",241146.96949555
"2325",219245.674269475
"2326",195527.389494255
"2327",215256.633544521
"2328",235857.926517593
"2329",191187.900944853
"2330",177348.5609249
"2331",290746.12500605
"2332",337023.915507706
"2333",250228.357171583
"2334",221523.368968669
"2335",295174.45027549
"2336",262008.323024464
"2337",187864.247889797
"2338",244453.334357854
"2339",218469.20862736
"2340",332127.325005706
"2341",252601.958019711
"2342",216652.750758759
"2343",238966.494028793
"2344",202717.891728925
"2345",191576.087903697
"2346",196272.895656738
"2347",193109.564506573
"2348",215794.48622967
"2349",205977.045512602
"2350",346370.925471535
"2351",232879.439109827
"2352",219139.452647017
"2353",242178.338499148
"2354",120958.203690038
"2355",137769.15922473
"2356",160455.376016661
"2357",187451.331862647
"2358",219815.291831346
"2359",127221.438526795
"2360",122381.633399529
"2361",138563.44175255
"2362",249941.599749133
"2363",125922.741705891
"2364",140971.639580324
"2365",200950.032494998
"2366",199813.128441565
"2367",190124.150173249
"2368",233500.088347756
"2369",185215.8734988
"2370",149314.263427745
"2371",169743.792546123
"2372",187086.442507663
"2373",261686.964630882
"2374",272970.426405649
"2375",202070.297506451
"2376",279158.252666456
"2377",223212.642432552
"2378",158625.175059665
"2379",198400.287850429
"2380",145905.382224052
"2381",180549.845224006
"2382",165670.593886149
"2383",168552.117810675
"2384",259814.040228454
"2385",159697.046086509
"2386",144159.414467249
"2387",141655.520262429
"2388",103364.171202966
"2389",130216.618676533
"2390",143307.105473071
"2391",136066.69838323
"2392",113857.68431579
"2393",157094.029256543
"2394",153897.121180047
"2395",207168.876114568
"2396",137628.239160073
"2397",187304.273789093
"2398",127137.896725395
"2399",69543.3646237667
"2400",82811.4291892313
"2401",118205.667211135
"2402",135765.610980063
"2403",136230.774400356
"2404",162034.845399364
"2405",157579.457790013
"2406",135573.584715803
"2407",126135.839989053
"2408",132804.975007602
"2409",123798.608721841
"2410",138725.166248171
"2411",125019.056570423
"2412",134864.019726368
"2413",130643.462941188
"2414",167806.224117147
"2415",145303.349900767
"2416",111046.751533738
"2417",130122.767997448
"2418",145338.770402317
"2419",124906.349960806
"2420",128055.669155293
"2421",133506.154487001
"2422",122587.351080763
"2423",123939.332878951
"2424",152601.092354731
"2425",227651.530273768
"2426",135906.499467512
"2427",122345.464384685
"2428",184210.041828561
"2429",125309.155156457
"2430",129991.462050902
"2431",113430.612975221
"2432",157658.117533405
"2433",125916.284357172
"2434",144479.399596875
"2435",134814.523907401
"2436",118942.460268539
"2437",106494.028314617
"2438",135139.882295837
"2439",120994.95780575
"2440",109918.328116928
"2441",105145.80962509
"2442",102517.256243527
"2443",130138.613230384
"2444",150635.091760966
"2445",90003.5520217139
"2446",152074.02947156
"2447",157215.621746627
"2448",144306.709715852
"2449",103519.177667191
"2450",143366.377150932
"2451",140814.06176435
"2452",154485.911444082
"2453",104566.661299051
"2454",139287.493032761
"2455",101744.107105398
"2456",127219.557588289
"2457",128697.925363154
"2458",130301.851019997
"2459",122726.412121215
"2460",143766.160158506
"2461",131339.461921681
"2462",122981.593362127
"2463",125583.393300548
"2464",160692.075062397
"2465",130093.073235178
"2466",120840.916363354
"2467",141818.478554918
"2468",108850.861298798
"2469",76740.0004679019
"2470",224106.513983374
"2471",152741.408060207
"2472",129595.006299734
"2473",139547.421344105
"2474",125645.00875922
"2475",171327.794907584
"2476",107851.110526345
"2477",143665.454773936
"2478",131960.206924052
"2479",106551.245172618
"2480",152189.228469778
"2481",145096.221374186
"2482",132966.311831767
"2483",121313.306428815
"2484",123478.461581833
"2485",147441.828309507
"2486",166747.783269132
"2487",243903.977262242
"2488",151067.529626939
"2489",138150.172499442
"2490",154113.388516284
"2491",96472.239058651
"2492",172692.818668078
"2493",166365.856091425
"2494",147450.112781175
"2495",105530.113573143
"2496",250830.537444601
"2497",146803.404583473
"2498",121070.473262492
"2499",113175.159976252
"2500",151787.902925924
"2501",131823.796838892
"2502",130044.633629202
"2503",107274.256571344
"2504",185771.170587792
"2505",241739.224358462
"2506",216232.749662741
"2507",217454.067164298
"2508",218188.176671526
"2509",216391.699230398
"2510",217973.695057305
"2511",176859.296401553
"2512",212095.842189108
"2513",247634.15668068
"2514",185108.88690207
"2515",140722.149074022
"2516",211347.721834577
"2517",145763.518605764
"2518",173361.080601949
"2519",227273.622735214
"2520",243937.588320877
"2521",201666.757377571
"2522",235671.16911792
"2523",135837.95559683
"2524",152685.927563404
"2525",136263.988828566
"2526",139156.864029017
"2527",141740.820043216
"2528",146338.304913632
"2529",165892.996342512
"2530",124653.425888146
"2531",200536.931089086
"2532",243837.634264942
"2533",209396.177833751
"2534",218513.01313022
"2535",258334.005614322
"2536",221617.357382547
"2537",217814.249293047
"2538",199070.786801731
"2539",193154.981164485
"2540",200515.747132073
"2541",207473.33869316
"2542",199415.623098587
"2543",142976.595147177
"2544",109689.1853689
"2545",135806.322463094
"2546",118536.711406364
"2547",117842.636036079
"2548",175813.813197414
"2549",181263.712042979
"2550",571002.718514141
"2551",140830.261584834
"2552",133605.674279705
"2553",75054.6863806906
"2554",99443.3696380161
"2555",138713.527100822
"2556",108766.763893043
"2557",124845.441278085
"2558",128045.072107041
"2559",114784.906097359
"2560",142865.575540545
"2561",139292.255251532
"2562",111219.753797176
"2563",119387.366706018
"2564",163207.269909912
"2565",164056.359378344
"2566",177736.374332092
"2567",141225.206851426
"2568",169432.760690176
"2569",208076.995813026
"2570",101733.773848413
"2571",179897.367812334
"2572",122144.759147324
"2573",196464.869511545
"2574",255533.718816576
"2575",123236.039262649
"2576",120685.088575523
"2577",158098.594786745
"2578",97016.2888106186
"2579",74051.7252723256
"2580",69146.5348603517
"2581",97388.850599663
"2582",90544.0253998035
"2583",234780.591848762
"2584",179581.320707996
"2585",225618.651916451
"2586",207699.502545931
"2587",190440.479985122
"2588",131499.802055353
"2589",135411.812391308
"2590",197790.005720193
"2591",288105.491941112
"2592",197739.369151453
"2593",240575.093677206
"2594",160249.043196781
"2595",209034.671318293
"2596",274606.64341595
"2597",203735.042719344
"2598",326634.556350199
"2599",305207.592273978
"2600",180070.521037567
"2601",143959.535194564
"2602",105108.136325739
"2603",113466.135379631
"2604",105558.538047476
"2605",93589.7765870049
"2606",150966.323284277
"2607",197339.230548544
"2608",179617.411912819
"2609",177119.232514252
"2610",101213.06626246
"2611",118853.172355176
"2612",160814.739615424
"2613",137255.089019957
"2614",126495.452964718
"2615",149138.138233136
"2616",141163.252953396
"2617",142232.13279244
"2618",318187.387668589
"2619",164733.023376196
"2620",187493.517773654
"2621",172079.060026379
"2622",162401.356140321
"2623",264505.412520618
"2624",293340.114825484
"2625",250388.393644925
"2626",170543.10951118
"2627",156228.737323218
"2628",612586.665391455
"2629",536535.162351509
"2630",389368.990046976
"2631",483022.614657628
"2632",532638.812063396
"2633",326281.802160355
"2634",499366.997302774
"2635",148168.763642578
"2636",173935.138484104
"2637",184045.497528924
"2638",250960.377186169
"2639",196977.807515778
"2640",153400.841709609
"2641",115667.913301873
"2642",187764.404393662
"2643",116442.382085508
"2644",122393.285406295
"2645",106263.059719509
"2646",100240.322998213
"2647",107143.513864216
"2648",136105.61866344
"2649",131565.417459802
"2650",110862.968839326
"2651",135564.657299814
"2652",376408.013882578
"2653",212560.655656413
"2654",239651.539773007
"2655",403958.467610251
"2656",362810.502134665
"2657",408659.051271317
"2658",312976.974663834
"2659",247264.153057641
"2660",347546.205451909
"2661",335123.848660498
"2662",415653.078112986
"2663",239199.460811033
"2664",310712.866167845
"2665",324362.233164459
"2666",293638.261442189
"2667",219786.407835442
"2668",199347.81083531
"2669",193435.320717631
"2670",253222.114213008
"2671",206148.216944043
"2672",201684.886464364
"2673",186885.281228028
"2674",186688.562227387
"2675",173261.761969979
"2676",224511.305853263
"2677",169244.755649052
"2678",235291.68819091
"2679",273957.957691606
"2680",234224.005975543
"2681",415670.20862905
"2682",274052.513303324
"2683",496213.591731067
"2684",276025.367269728
"2685",269822.501359457
"2686",236889.890357397
"2687",290455.338679045
"2688",188883.651799341
"2689",184995.73115962
"2690",435657.36787839
"2691",195304.986045173
"2692",127182.318847333
"2693",206158.149152228
"2694",119533.948734935
"2695",207512.696167195
"2696",207307.592268048
"2697",183438.424359689
"2698",230167.811844631
"2699",186705.721973502
"2700",171212.399451822
"2701",170216.080284428
"2702",117376.740896795
"2703",132075.711436071
"2704",117142.5578326
"2705",121976.504317459
"2706",116876.40707417
"2707",116603.417390494
"2708",143360.227888114
"2709",86106.6431640962
"2710",123372.171823958
"2711",210350.004190096
"2712",355032.637029784
"2713",160722.027430693
"2714",151975.222348814
"2715",201410.927406244
"2716",180261.040835783
"2717",220522.291805845
"2718",191480.213729317
"2719",188657.761300375
"2720",163522.012144491
"2721",132360.051083282
"2722",178914.186035814
"2723",144865.77684235
"2724",145259.275365944
"2725",138959.943011617
"2726",139740.092351902
"2727",171226.219989539
"2728",186127.651613413
"2729",146634.283195233
"2730",139033.930721914
"2731",130017.503680134
"2732",137135.962247809
"2733",146925.114649603
"2734",151582.46564026
"2735",140974.023706489
"2736",153198.10028359
"2737",119729.284514287
"2738",140666.449946452
"2739",152855.394232966
"2740",131524.636202586
"2741",153140.873774357
"2742",161146.889526014
"2743",149761.76741297
"2744",147152.665945193
"2745",150744.331573873
"2746",145821.621354812
"2747",159479.990258407
"2748",120919.194774684
"2749",118608.436237745
"2750",141194.381428367
"2751",139309.32743217
"2752",220835.866166183
"2753",130339.185790955
"2754",238218.767788958
"2755",132071.381848951
"2756",110285.480422902
"2757",73174.7679742197
"2758",105202.735696751
"2759",154119.846166419
"2760",123495.780395496
"2761",154815.218197546
"2762",146709.166103296
"2763",164578.170564971
"2764",152706.718969135
"2765",226687.99198023
"2766",109912.00369672
"2767",105486.921057488
"2768",121155.85801822
"2769",130348.808887087
"2770",121154.266592564
"2771",118791.712432113
"2772",107925.861900256
"2773",168049.960015275
"2774",127838.80537624
"2775",92941.0147696723
"2776",130532.402685826
"2777",137126.9556275
"2778",91295.9494503936
"2779",132178.610269266
"2780",94626.8926554113
"2781",109387.579514279
"2782",109016.434671904
"2783",100677.5239948
"2784",123092.758401979
"2785",153976.862637557
"2786",100816.220380109
"2787",117977.446764565
"2788",101852.201142665
"2789",153450.723962884
"2790",90609.1585195258
"2791",115475.035077792
"2792",44198.2939588673
"2793",95487.7448091298
"2794",134534.105984821
"2795",112344.72461291
"2796",102164.282343645
"2797",168114.818948042
"2798",121721.867768941
"2799",111658.189085538
"2800",86110.2221948484
"2801",110224.836710693
"2802",122299.497163329
"2803",163926.988334373
"2804",143105.358646881
"2805",96575.2622810025
"2806",97315.9685026955
"2807",156267.997270946
"2808",141233.113826402
"2809",128651.518323081
"2810",135255.323710545
"2811",157972.288258954
"2812",147842.883998244
"2813",175329.306510008
"2814",165056.384550628
"2815",100021.966062801
"2816",184527.750213207
"2817",150441.728649177
"2818",145329.825932546
"2819",203532.958023098
"2820",151182.844892994
"2821",104304.06398451
"2822",186740.839799029
"2823",239822.899395978
"2824",166078.15855811
"2825",156985.158675446
"2826",136240.928676003
"2827",135298.251718207
"2828",276355.320060558
"2829",186402.124563391
"2830",219098.571848472
"2831",185203.680341318
"2832",226187.354970256
"2833",303597.593606355
"2834",217520.913546219
"2835",220721.168890182
"2836",229590.738563615
"2837",159157.15160224
"2838",152252.74527145
"2839",211820.708294811
"2840",191191.024532159
"2841",215967.43718456
"2842",245939.80281642
"2843",151303.21312988
"2844",141274.9021289
"2845",120232.268037427
"2846",226388.117225269
"2847",211211.456412512
"2848",183906.218974594
"2849",202496.483103157
"2850",245000.887506255
"2851",231064.344515841
"2852",209318.862728514
"2853",260961.485711741
"2854",154432.06994221
"2855",204851.195179482
"2856",205486.465415694
"2857",199794.383685752
"2858",205030.743473637
"2859",155143.388954447
"2860",146914.855765272
"2861",148859.896065851
"2862",220401.52691841
"2863",126704.313751465
"2864",264181.631020879
"2865",132333.802192611
"2866",143304.605448905
"2867",121331.904880542
"2868",107567.412375121
"2869",108381.567612553
"2870",169487.183392042
"2871",85533.399433196
"2872",60048.1122302135
"2873",108225.122524412
"2874",135310.707706843
"2875",111172.30368617
"2876",146676.751041486
"2877",124120.319057339
"2878",138128.541347976
"2879",143947.964351
"2880",103722.556086471
"2881",134606.154163903
"2882",157275.077560089
"2883",190585.066589353
"2884",161502.902447628
"2885",153818.564246685
"2886",220010.425227388
"2887",100706.008754051
"2888",124393.684156238
"2889",80199.7653804807
"2890",105958.280569464
"2891",161162.942180837
"2892",55580.7345598465
"2893",63851.0575610443
"2894",52949.1133476719
"2895",324820.663041519
"2896",255291.568634795
"2897",183250.511730193
"2898",137013.831752799
"2899",206898.133992943
"2900",178923.070784921
"2901",194280.054521706
"2902",195091.891367037
"2903",288996.295123129
"2904",348125.335126827
"2905",92169.2880707488
"2906",180886.949033484
"2907",125401.991905667
"2908",145369.221390064
"2909",144702.410784119
"2910",84165.7693909703
"2911",112291.889007431
"2912",139217.307072768
"2913",92332.7857691329
"2914",87433.7942722148
"2915",84435.8400260956
"2916",104626.857007246
"2917",170015.416444389
"2918",114245.351932105
"2919",183945.39566178
